dataset,status,n_features,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
562_cpu_small,failed,0,lso,nan,nan,nan,nan,Input dimension 12 exceeds max_input_dimension 10,0.01,
564_fried,success,10,lso,0.87994862234665,1.710294148940551,42,545.2266626358032,,0.01,(4.807102811828717 add (inv((-17.432137648672548 add (-1.6707148557067355 mul x_7))) mul (((-126.01352224001192 mul x_1) sub (79.49559883631962 mul x_4)) add ((-173.84246136990006 mul x_3) sub ((-8.606595959747935 mul x_6) sub ((0.04011310560468851 mul ((-57.294206913293486 add (70.03995098233854 mul x_0)))**2) add (-0.20003274124319068 mul ((20.97439828302023 add (-42.08385929730749 mul x_2)))**2)))))))
573_cpu_act,failed,0,lso,nan,nan,nan,nan,Input dimension 21 exceeds max_input_dimension 10,0.01,
574_house_16H,failed,0,lso,nan,nan,nan,nan,Input dimension 16 exceeds max_input_dimension 10,0.01,
579_fri_c0_250_5,success,5,lso,0.8966916513730991,0.31020099339499896,37,536.5567061901093,,0.01,(-0.5058720639711551 add ((0.2831218493754816 mul (((1.21145105936428 mul x_2) add (0.20303135831641916 mul x_3)) mul x_2)) add ((0.30343598301257346 mul x_4) add ((0.6077162671174808 mul x_3) sub (1.000202068872314 mul sin(((-0.8910794915122564 mul x_1) add (-1.286578320127258 mul cos((1.1922393864797196 add (-0.9586200903882237 mul x_0)))))))))))
581_fri_c3_500_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
582_fri_c1_500_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
583_fri_c1_1000_50,failed,0,lso,nan,nan,nan,nan,Input dimension 50 exceeds max_input_dimension 10,0.01,
584_fri_c4_500_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
586_fri_c3_1000_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
588_fri_c4_1000_100,failed,0,lso,nan,nan,nan,nan,Input dimension 100 exceeds max_input_dimension 10,0.01,
589_fri_c2_1000_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
590_fri_c0_1000_50,failed,0,lso,nan,nan,nan,nan,Input dimension 50 exceeds max_input_dimension 10,0.01,
591_fri_c1_100_10,success,10,lso,0.7489355448901573,0.4573339158725776,52,473.0284879207611,,0.01,(0.23527046658260162 add (inv((64.77030047406626 add (-0.09966305573932466 mul x_2))) mul ((-0.0002638752121924698 mul (((-139.49158350837297 mul x_6) sub (-102.68843133048574 mul x_5)) mul ((-49.93776895942191 mul x_4) sub (50.39759588519027 mul x_7)))) add ((19.23530844122521 mul x_3) add ((-54.159916051616534 mul x_0) add (-152.5948107735858 mul (arctan((0.0635120030934631 add (0.37617791492691804 mul x_1))) mul arctan((3.616592078641442 add (-3.2752983055845624 mul (x_1 mul x_0)))))))))))
592_fri_c4_1000_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
593_fri_c1_1000_10,success,10,lso,0.6706289752434813,0.5628729894152155,58,832.4507138729095,,0.01,(0.021735307333001497 add (inv((-1087.0925166085224 add (-81.29468919432533 mul x_9))) mul (((0.0003305723797343641 mul (((x_2 mul x_6) mul (x_7 mul x_2)) mul ((24427.334826335646 mul x_8) sub (-26896.776908216427 mul x_0)))) add (-450.6671916789125 mul x_3)) add (((-145.76034945135478 mul arctan((-30631.36731973546 add (66239.15114359569 mul x_4)))) add (-3029.022215336313 mul x_1)) add ((-478.2103302003661 mul x_2) sub (3913.339488241551 mul arctan(((-1.5668833992923419 mul x_1) add (-0.25462851459569685 mul x_2)))))))))
594_fri_c2_100_5,success,5,lso,0.8838111970894552,0.3563872448991996,35,359.4091007709503,,0.01,(-1.7018991280977767 add (inv((-81.35158147709069 add (12.150139940233151 mul x_3))) mul ((-13.87915914469201 mul x_4) add (-0.7148876239417025 mul (((1.333529133620214 mul x_2) add (17.14373932933689 mul sin(((0.5782456961970058 mul x_1) add (-1.520872141668829 mul cos((-0.6549080825392065 add (-0.5541474180944931 mul x_0)))))))))**2))))
595_fri_c0_1000_10,success,10,lso,0.8373083937375435,0.4745347627013247,42,692.6349148750305,,0.01,(-25.50377401109508 add (inv((82.01128930052171 add (-1.050552743953285 mul x_4))) mul ((35.75413745450602 mul x_1) sub ((-26.467011580709507 mul (x_2 mul x_2)) add ((-3.3424039346686842 mul x_6) sub ((-0.3833728919242502 mul x_5) sub (-3.121919421345377 mul (((-16.798637366593635 mul arctan((-28.64103107660661 add (-8.656662764857437 mul x_0)))) add (0.28397187928964596 mul x_3)))**2)))))))
596_fri_c2_250_5,success,5,lso,0.8135758189761755,0.4426612116450037,28,262.88068175315857,,0.01,(-0.3496751291812818 add (inv((-22.287887186172757 add (1.3503139284442394 mul x_2))) mul ((-27.45398601689111 mul sin((-3.694816130184035 add (-346.40052463421665 mul (x_1 mul sin((-0.0062135679326608215 add (-0.0033459396618950627 mul x_0)))))))) add (-6.27941546523072 mul x_3))))
597_fri_c2_500_5,success,5,lso,0.9194521529306545,0.27867938900826816,36,518.3983488082886,,0.01,(-0.2351329173572851 add ((0.3725115938880007 mul x_3) sub ((-0.22195316214762503 mul x_4) add ((0.2533749049420841 mul x_2) add (1.2362117993866057 mul cos(((-1.3344593922816812 mul x_1) add (2.126542390653127 mul arctan((1.5338068949415693 add (0.024921664044386258 mul (x_0 mul tan((-1.549241057187101 add (7.59 mul x_6)))))))))))))))
598_fri_c0_1000_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
599_fri_c2_1000_5,success,5,lso,0.9226615149753665,0.27841363329000024,35,337.63974499702454,,0.01,(0.21369007568491694 add ((0.19191601411061335 mul x_4) add ((0.1769734088759385 mul x_3) add (-0.5444002761698068 mul (cos((-7.247338006285381 add (0.3676294701611182 mul x_1))) mul ((-4.3871873804660835 mul sin(((-1.0098801849856611 mul x_0) add (-1.1248101285793313 mul x_1)))) add (-0.25129409261505764 mul (x_2 mul x_2))))))))
601_fri_c1_250_5,success,5,lso,0.9079878499415381,0.3200241678036913,32,281.1430609226227,,0.01,(0.9225658653059671 add ((-0.47546638389205786 mul (cos((-1.0975728016250175 add (1.420386391343745 mul x_0))) mul ((4.065811786205028 mul sin((0.2496719653050135 add (1.4602319933657977 mul x_1)))) add (4.725580681903468 mul cos((-4.971342221514882 add (0.04891974450152605 mul x_4))))))) add (0.41029686676434585 mul x_3)))
602_fri_c3_250_10,success,10,lso,0.8982303118587147,0.3003178219570678,61,899.2026252746582,,0.01,(36.545040149613484 add (inv((-60.105192429985124 add (0.4212364783240693 mul x_0))) mul ((0.8896819434455192 mul (((-12.599473361950391 mul x_4) sub (0.0868704396075825 mul (((24.827783932616036 mul x_5) sub (5.482091909851506 mul x_3)) mul x_7))) mul x_2)) add ((11.604933607429404 mul x_0) add ((2.4030501953687473 mul x_6) add ((27.055136962470037 mul ((9.000764495806537 add (-0.0422275380945712 mul x_3)))**2) add (-83.23973758995017 mul cos((11.046625103557005 add (63.33280335103139 mul (x_1 mul cos((10.980189245058508 add (-0.019701441291840083 mul x_0))))))))))))))
603_fri_c0_250_50,failed,0,lso,nan,nan,nan,nan,Input dimension 50 exceeds max_input_dimension 10,0.01,
604_fri_c4_500_10,success,10,lso,0.8812415030910532,0.3668672393384406,51,720.3783094882965,,0.01,(-0.2544227120803841 add (inv((72.08018510360438 add (-7.030763716662067 mul x_4))) mul ((26.665026116886697 mul x_3) sub (-1.6046701811291677 mul (((-5.930727681739517 mul x_2) add ((0.15207723708654203 mul x_7) sub (-71.07747172937816 mul cos((-8.383183764197454 add (-0.3288305265170516 mul (x_1 mul ((-3.3861193054279397 mul x_0) sub (-3.7284276552669224 mul arctan((-2.3684903779238478 add (-0.5227707742985638 mul x_5)))))))))))) mul sin((-1.1992709570422262 add (-0.6512364934937611 mul x_1))))))))
605_fri_c2_250_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
606_fri_c2_1000_10,success,10,lso,0.8891065381423593,0.37887170335043624,59,1233.2617044448853,,0.01,(9.89410809805959 add (inv((13.930774226585529 add (0.2736747094690099 mul x_4))) mul ((37.67721737083142 mul x_2) sub (((-6.961066829703939 mul x_3) add ((-314.41744267107333 mul cos((2.0278849276336253 add (0.15711062683211638 mul x_2)))) add ((-0.1669383555936515 mul x_7) sub (-8.45271028062301 mul sin((-0.7862571514500287 add (2.962151649871396 mul x_0))))))) add ((12.235638895505815 mul cos((-8.142140676668856 add (2.209881796178419 mul x_1)))) sub ((-0.8951662791419523 mul (x_5 mul x_6)) sub (-0.1809990671746874 mul (x_5 mul x_9))))))))
607_fri_c4_1000_50,failed,0,lso,nan,nan,nan,nan,Input dimension 50 exceeds max_input_dimension 10,0.01,
608_fri_c3_1000_10,success,10,lso,0.9335875900514298,0.31918412314358796,47,912.3692071437836,,0.01,(-0.45261536432306376 add (inv((79.46159352888881 add (-6.051586708277681 mul x_2))) mul ((35.77693034101792 mul x_4) sub ((0.47852934224941335 mul (((-0.2803446458191671 mul (x_3 mul x_5)) sub (8.200408220791632 mul x_8)) mul x_7)) add (-106.97305270825994 mul sin((2.8212572716107283 add (-3.2183525591258566 mul (cos((-1.5507060226261866 add (0.012689693755199126 mul x_1))) mul ((5.739702239883816 add (1.095002569710159 mul x_0)))**2)))))))))
609_fri_c0_1000_5,success,5,lso,0.8740597510975348,0.3520039930995564,43,457.5656816959381,,0.01,(0.48255867919357553 add ((-0.22884861496016926 mul abs(((-2.090222403220242 mul x_0) add (0.6635626014017356 mul ((2.115785202023105 add (-0.7364902027929607 mul x_1)))**2)))) add ((0.2741014740685898 mul x_4) sub (0.020198474870399566 mul (((-0.7193069279651688 mul x_3) sub (0.06430481992653511 mul ((0.08194203699426303 add (-2.708345298954922 mul x_2)))**2)) mul abs((-38.488854005814645 add (1.7350790008005006 mul x_0))))))))
611_fri_c3_100_5,success,5,lso,0.9279126750904432,0.28260387922612196,28,321.00860238075256,,0.01,(0.6614852939658645 add ((0.4038796873576771 mul x_3) sub (1.9066668348583098 mul sin(((0.09380657891192168 mul x_4) add (1.643100964687318 mul (((-0.38504391418639927 mul x_1) add (-0.9660311523178777 mul cos((0.9182838367959175 add (-0.4182571624182229 mul x_0))))))**2))))))
612_fri_c1_1000_5,success,5,lso,0.940392247387596,0.23572453295630302,47,431.6921536922455,,0.01,(0.44805628646402856 add ((0.407794434450357 mul x_3) sub ((-0.19080278454698668 mul x_4) add ((0.3590762560538746 mul (((-0.19266951893285522 mul x_2) add (4.2811651497293495 mul cos((-5.357962353355866 add (-1.2386629316236484 mul x_1))))) mul sin((0.4026851675194691 add (1.49758246834311 mul x_0))))) add (-0.7385913261253193 mul cos((-1.2025407420257013 add (-0.1606909212327985 mul (x_1 mul abs((6.734076147828122 add (8.609587628806162 mul x_0))))))))))))
613_fri_c3_250_5,success,5,lso,0.8143675068542311,0.3224492369250952,39,371.1759412288666,,0.01,(-0.37877133719319833 add ((0.3361351766245707 mul x_3) sub ((-0.4326160655758336 mul (((0.30085400730315776 mul x_1) add (0.30085400730315687 mul x_1)) mul x_2)) add ((-0.09153669709864025 mul (x_2 mul x_0)) add (1.306190010408729 mul cos(((1.3575127847932233 mul x_1) add (-3.0560568187169426 mul cos((-0.8024977423058314 add (-0.5543043913029336 mul x_0)))))))))))
615_fri_c4_250_10,success,10,lso,0.7743995079724656,0.47557848398659003,52,897.4895639419556,,0.01,(-0.8854090436596372 add (inv((82.41730939669377 add (-0.0979264372305379 mul x_6))) mul ((30.664224888782044 mul x_3) add ((1.6801814297190456 mul (((0.009264190561670592 mul x_7) sub (0.7533952404559688 mul cos((-0.6346536572130468 add (-1.1871351937975403 mul x_0))))) mul ((-0.45985719845950973 mul x_5) sub (121.88591766624202 mul cos((6.902305468684137 add (1.3383287337626877 mul x_1))))))) add ((2.8881530560272823 mul (x_9 mul x_8)) add (18.030114660360354 mul (x_2 mul x_4)))))))
616_fri_c4_500_50,failed,0,lso,nan,nan,nan,nan,Input dimension 50 exceeds max_input_dimension 10,0.01,
617_fri_c3_500_5,success,5,lso,0.9342306226611445,0.21703971384898138,37,591.8185150623322,,0.01,(1.048047511022117 add ((0.3917421127533154 mul x_3) add ((-1.5177091535900036 mul sin((-4.799084980438748 add (0.6223870281385904 mul x_2)))) add (1.3356001072357968 mul cos(((1.1727267700463841 mul x_1) add (0.44889698730507915 mul (((0.9596205823524079 add (0.5140193550253064 mul x_0)))**2 mul sqrt((3.5793795982509464 add (2.0125528667798034 mul x_1)))))))))))
618_fri_c3_1000_50,failed,0,lso,nan,nan,nan,nan,Input dimension 50 exceeds max_input_dimension 10,0.01,
620_fri_c1_1000_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
621_fri_c0_100_10,success,10,lso,0.7167734002873236,0.45807945227194674,47,663.3988094329834,,0.01,(2.891569558028151 add (inv((-35.049336470396696 add (-3.677143145775897 mul x_4))) mul ((0.06974661894552432 mul ((-10.247738585134487 add (9.94051717914996 mul x_0)))**2) add ((1.6726167110525998 mul ((-7.369966164424081 add (2.462141487748162 mul x_1)))**2) sub ((0.7069073456848469 mul (((4.753969940747049 mul x_2) add (0.41528756091723185 mul (x_2 mul x_2))))**2) add ((20.25166268021628 mul x_3) add (-44.391881709900794 mul x_1)))))))
622_fri_c2_1000_50,failed,0,lso,nan,nan,nan,nan,Input dimension 50 exceeds max_input_dimension 10,0.01,
623_fri_c4_1000_10,success,10,lso,0.6118154069274331,0.5107289252314964,39,588.3250198364258,,0.01,(0.7374524919367196 add (inv((7.3284436695406505 add (-1.0522416854188483 mul x_4))) mul (((0.35690666381261044 mul x_2) sub (1.4499786493192128 mul cos((-0.9685549325491959 add (1.378767922349943 mul x_0))))) mul ((9.699680264576624 mul cos((-7.485367273463297 add (1.4997269178747732 mul x_1)))) add (1.8339419414241278 mul inv((0.7627335869560167 add (-0.009485896551035496 mul x_7))))))))
624_fri_c0_100_5,success,5,lso,0.8852894066201594,0.3976234484177958,55,717.3948128223419,,0.01,(0.10471254749647627 add ((0.4840442776408925 mul x_3) sub (0.5009338281193766 mul (inv((-10.90362545457734 add (1.1915591530740364 mul x_0))) mul ((0.08109755711926801 mul (((4.525542048213493 mul x_1) sub (0.1633196470342592 mul ((-3.3377550315584434 add (4.071584378271445 mul x_0)))**2)) mul ((9.34146961696782 mul sqrt((7.487965531734868 add (-1.1244331623048016 mul x_2)))) sub (2.539200025258773 mul x_1)))) add ((5.713993331144365 mul x_4) add (0.060458597406565624 mul ((-3.3380050927597655 add (10.436431974558428 mul x_2)))**2)))))))
626_fri_c2_500_50,failed,0,lso,nan,nan,nan,nan,Input dimension 50 exceeds max_input_dimension 10,0.01,
627_fri_c2_500_10,success,10,lso,0.916705539076414,0.2847306201906759,48,713.3162078857422,,0.01,(-0.5694749119886104 add (inv((-73.1316882923819 add (-4.803132197112421 mul x_6))) mul ((-12.88201218236047 mul x_4) add ((-16.838988987397414 mul x_3) add ((-1.2574187870912044 mul (((3.9468528302977823 mul x_2) add (-1.5596423053009043 mul (x_7 mul x_5))) mul x_9)) sub (99.04062484610228 mul sin(((0.0025166725436021643 mul x_8) add (2.222162643413035 mul exp(((0.47743039373969337 mul x_1) add (0.2851378631851259 mul x_0))))))))))))
628_fri_c3_1000_5,success,5,lso,0.9600865009902574,0.19592348638007015,37,398.25564908981323,,0.01,(0.635774775939113 add ((1.1556405275222015 mul sin((4.761790185745398 add (-0.6738798114203485 mul x_2)))) sub ((-0.3628151601550328 mul x_3) sub (1.3957286113353038 mul cos(((0.7046377500859738 mul x_0) add (2.1499282375679196 mul (cos((1.4047941312267618 add (-0.2645648195298172 mul x_1))) mul abs((2.5192365982213505 add (1.0426771041189251 mul x_0)))))))))))
631_fri_c1_500_5,success,5,lso,0.9415799223931307,0.28089093699555306,32,324.0386335849762,,0.01,(-0.16987456761241984 add ((0.41970152814323175 mul x_3) add ((0.2015955335177639 mul x_4) sub (-1.311981530504974 mul sin(((4.248704523905652 mul (x_1 mul inv((-2.0317738122345244 add (0.3758639396214353 mul x_0))))) add (0.05780045330789205 mul abs((11.658310021123606 add (-5.989571248708608 mul x_2))))))))))
633_fri_c0_500_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
634_fri_c2_100_10,success,10,lso,0.15434651830605295,0.8609280212659735,45,556.1251163482666,,0.01,(0.08383557871624857 add (inv((-36.08897912189207 add (-6.157841057842913 mul (x_4 mul x_9)))) mul ((-3.6099555997679844 mul x_5) sub ((15.058699495031172 mul x_0) sub ((-0.35234861958211877 mul ((-7.963046446014309 add (-0.07106610446108487 mul x_2)))**2) sub (-55.601873726327234 mul arctan(((-0.25939393790219223 mul x_3) add (8.041483940406996 mul (x_0 mul exp((-2.220023772647849 add (3.602268786553775 mul x_1)))))))))))))
635_fri_c0_250_10,success,10,lso,0.7012346381059711,0.5290075508926472,49,1009.9133915901184,,0.01,(-0.8336104531533692 add (inv((9.29530247075506 add (0.40542236383906954 mul x_7))) mul ((3.5523600262135897 mul x_1) sub ((0.11850056116103345 mul x_5) add (((0.058500136917229405 mul x_5) sub (-0.924309472440098 mul (((0.23386379955093933 mul x_6) add (-3.42713822293025 mul x_2)) mul x_2))) add ((-5.8641785556104615 mul x_3) sub ((2.3396350077988797 mul x_4) sub (6.833307737295888 mul arctan((-1.4892944174266884 add (-1.3808301833952321 mul x_0)))))))))))
637_fri_c1_500_50,failed,0,lso,nan,nan,nan,nan,Input dimension 50 exceeds max_input_dimension 10,0.01,
641_fri_c1_500_10,success,10,lso,0.8467345952320143,0.3859636691791552,77,1285.8441803455353,,0.01,(0.7889270735598264 add ((0.2596809267514808 mul (((-0.2093037500024525 mul (((-0.8455652586882045 mul x_0) add (-0.03254004840805763 mul inv((0.8758917795133596 add (6.956044699240498 mul x_3))))) mul ((7.366141431684544 mul x_1) add (-0.08758420972494196 mul (((-0.14289762104042286 mul (x_0 mul ((12.110563646401964 mul x_8) sub (-4.396480477968883 mul x_7)))) add (-0.2609915052487325 mul inv((1.2616735954230864 add (0.709416797030989 mul x_6))))) mul x_0))))) sub (-8.018144216864505 mul sin((0.734976839379357 add (1.2755844265676752 mul x_1))))) mul ((-1.065914359877024 mul sin((0.6284610382964458 add (1.5106185349034782 mul x_0)))) sub (-0.06440068224689152 mul x_4)))) add ((0.3474979412302409 mul x_3) sub (-0.0009348411616660779 mul x_9))))
643_fri_c2_500_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
644_fri_c4_250_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
645_fri_c3_500_50,failed,0,lso,nan,nan,nan,nan,Input dimension 50 exceeds max_input_dimension 10,0.01,
646_fri_c3_500_10,success,10,lso,0.8986516796274557,0.27945383134896146,69,1608.2911396026611,,0.01,(-0.24095569477526085 add (((4.68834054634651 mul (((-16.600839439869546 mul inv((6.233782182055557 add (-0.011187266455604325 mul x_1)))) sub (-2.703364710773839 mul sin((-4.50944643593677 add (0.0008635710826275622 mul x_3))))) mul ((15.656427027263394 mul cos((-4.189075919734369 add (0.4966439799256713 mul (sin((0.5768225295652094 add (0.3965056983996324 mul x_0))) mul ((-2.2694204931805304 mul x_0) sub (5.036764265312165 mul x_1))))))) sub (2.829576694598319 mul x_3)))) add (0.24783054900404153 mul x_3)) add (0.0012667122230098197 mul (((-4.16716368434895 mul x_4) sub (3.267162679402997 mul x_4)) mul ((-10.098640702944397 mul x_3) add (-0.5015355221237952 mul x_8))))))
647_fri_c1_250_10,success,10,lso,0.917239335535467,0.294269656934269,51,763.4901487827301,,0.01,(0.8638643373909063 add (inv((98.10470755338672 add (1.3812477585754919 mul x_2))) mul ((0.4486459390173047 mul (((7.0135871437030275 mul x_5) sub (-15.322209072070569 mul abs((-45.941307793529006 add (-13.686037782854614 mul x_1))))) mul (cos((4.017383934940658 add (-1.3482035387501627 mul x_1))) mul ((-0.006160184383419107 mul x_6) sub (-0.6667259914057133 mul cos((-1.117000653688098 add (1.579002839382238 mul x_0)))))))) add ((18.20688030477354 mul x_4) add (40.283458270096695 mul x_3)))))
648_fri_c1_250_50,failed,0,lso,nan,nan,nan,nan,Input dimension 50 exceeds max_input_dimension 10,0.01,
649_fri_c0_500_5,success,5,lso,0.9187896161075861,0.28792265850356547,37,391.43448853492737,,0.01,(1.3285989382110024 add ((0.2789040762354067 mul x_4) sub ((-0.5663576535715523 mul x_3) add (-2.6045494333756234 mul cos(((-1.7913939391192213 mul cos((-6.26630197794066 add (0.4030457155185145 mul x_2)))) add (-0.9351621939112937 mul abs(((0.277463434797886 mul x_1) add (-1.6523777928640897 mul exp((-1.5107159555782017 add (-0.7891234788202103 mul x_0)))))))))))))
650_fri_c0_500_50,failed,0,lso,nan,nan,nan,nan,Input dimension 50 exceeds max_input_dimension 10,0.01,
651_fri_c0_100_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
653_fri_c0_250_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
654_fri_c0_500_10,success,10,lso,0.864749813838618,0.3448374552892646,69,786.8219606876373,,0.01,(-0.6921195640620104 add ((0.045215383289637215 mul ((0.03633741277800483 add (-3.0285589244579425 mul x_2)))**2) sub ((-0.5580526680927748 mul x_3) add ((-0.3342828922890419 mul x_4) add (0.8331397460467075 mul (((-1.0998129314047902e-05 mul (((-4595.8563286653125 mul x_0) add (511.9318838882841 mul x_6)) mul ((0.0017063016718291022 mul x_5) add (0.06944615370221152 mul x_1)))) sub (316.0375861901264 mul ((0.005427642212551625 add (-8.130310637819349e-05 mul x_4)))**2)) mul ((83.90540349374706 mul x_0) sub (-102.61972422619976 mul arctan(((1.7299076138517542 mul x_1) add (0.9197583491550587 mul exp(((-0.056353110651354524 mul x_7) add (-0.018705444368209895 mul x_9))))))))))))))
656_fri_c1_100_5,success,5,lso,0.9019018925579334,0.3267115352989206,35,445.92038083076477,,0.01,(44.385409982549774 add ((-0.14407897326440375 mul ((7.737860356512181 add (-0.17898129336438234 mul x_3)))**2) add ((1.263489250286551 mul cos(((-1.1971916994249834 mul x_1) add (-1.1430510736464765 mul ((-0.5788303475759232 add (-0.6003550474578405 mul x_0)))**2)))) add (-28.757287406400373 mul inv((0.7961301674745924 add (0.004771172043184948 mul x_4)))))))
657_fri_c2_250_10,success,10,lso,0.7314684878676511,0.5352105067945384,39,1022.1311688423157,,0.01,(-1.1826636785626983 add (arctan((-4.607044053938081 add (40.425304252833584 mul (inv((6.598336908637754 add (-0.2523350309817251 mul x_2))) mul x_0)))) mul ((-19.957610597427347 mul x_1) add ((484.1070811555816 mul inv((2.2534658609774794 add (-0.0008769580814008577 mul (x_2 mul x_0))))) add (-446.74891663637857 mul arctan((0.5249859647222824 add (-0.05917011321126043 mul x_1))))))))
658_fri_c3_250_25,failed,0,lso,nan,nan,nan,nan,Input dimension 25 exceeds max_input_dimension 10,0.01,
659_sleuth_ex1714,success,7,lso,0.6038936748342375,1406.5856974467576,31,470.88343501091003,,0.01,(2484.244294975909 add ((8.372164643335418 mul ((-34.7575989490594 add (-0.011201032642382328 mul (x_5 mul x_2))))**2) sub ((0.0020563341106292704 mul (x_1 mul ((241.43133741969632 add (-7.721523382048449 mul x_0)))**2)) add ((32.79398463773697 mul x_4) sub (-29.092334436460977 mul x_3)))))
665_sleuth_case2002,success,6,lso,0.0525303272327472,8.10222279204241,41,525.6742706298828,,0.01,(38.95435625307308 add (abs((0.2558973815560471 add (-0.5318516043279062 mul x_2))) mul ((-5.952446875128489 mul x_0) add ((-0.0022416337664222705 mul ((-187.98668790539574 add (3.652062229933426 mul x_5)))**2) sub (-82.61269604645561 mul (inv((-78.10380818704212 add (-35.49914822432831 mul (x_3 mul (x_1 mul cos((0.5349311399561923 add (3.819592338307408 mul x_5)))))))) mul x_4))))))
666_rmftsa_ladata,success,10,lso,0.6201728145961423,2.129385615097207,21,430.11364483833313,,0.01,(8.088133982265823 add (inv((1102.4195829477271 add (-17.006403560045957 mul x_1))) mul ((5.0092489447743604 mul x_2) sub (-0.8638758614297023 mul ((63.54462332197441 add (-0.39936901641082234 mul x_0)))**3))))
678_visualizing_environmental,success,3,lso,0.07473885473168962,3.7115279421933045,41,358.9746162891388,,0.01,(13.702496039926693 add ((-0.07671728667421444 mul x_0) add (-2.3919671967182574 mul (cos((-7.164292345090437 add (2.9015029831797112 mul (cos((27.020771112148307 add (-6.093760669320418 mul x_1))) mul cos((-0.8780260293196969 add (-1.0150185177930384 mul x_0))))))) mul ((-0.004791327616754205 mul x_1) sub (407.6868188523124 mul inv((-210.09006538992207 add (-6.5 mul (x_4 mul x_4))))))))))
687_sleuth_ex1605,success,5,lso,0.018797374602314454,12.862942614646336,45,437.1840763092041,,0.01,(142.67025199296037 add ((3.367618906488065 mul inv((-24.326189767747618 add (1.597088243051969 mul x_0)))) sub ((0.5061678362114242 mul ((-24.698795681970196 add (0.1645415139533334 mul x_4)))**2) sub ((0.11130746664774922 mul x_1) sub ((0.2246398714395932 mul x_2) add ((-0.0004438402206765783 mul ((209.73650988527407 add (-20.41967714013667 mul x_0)))**2) add (-1277.9146087303084 mul inv((-1829.6519358185499 add (-737.3059032442117 mul x_0))))))))))
690_visualizing_galaxy,success,4,lso,0.9209117707426162,26.012018559317557,21,392.2872998714447,,0.01,(-5552.850554547131 add ((0.09708880740738035 mul ((-271.4278067478696 add (0.08290630932400973 mul x_0)))**2) add (-202.71756304054747 mul arctan(((0.03113589994606188 mul x_1) add (-0.0435385997183839 mul x_0))))))
695_chatfield_4,failed,0,lso,nan,nan,nan,nan,Input dimension 12 exceeds max_input_dimension 10,0.01,
712_chscase_geyser1,success,2,lso,0.7824734517710121,5.776561218315446,14,79.77648639678955,,0.01,(16.53057366901709 add ((69.40082631832732 mul sin((-3.221396239827137 add (62.57860803045316 mul x_1)))) sub (0.10475939779358794 mul x_0)))
feynman_III_10_19,success,4,lso,0.9896768414616534,0.6743146548379605,24,31.627556800842285,,0.01,(0.29627127027624994 add (((-8.310489757011133 mul x_2) sub ((1.1968354817104403 mul x_0) sub ((-8.910168104927028 mul x_3) add (-7.85771399905075 mul x_1)))) mul cos((4.711236725216661 add (-0.06725661221089559 mul x_0)))))
feynman_III_12_43,success,2,lso,0.9999575251102985,0.005677609723018986,15,6.618351221084595,,0.01,(-0.00239989662636998 add ((-0.0013178246071293771 mul x_0) sub ((0.0002924802609962794 mul x_1) add (-0.16026124283882062 mul (x_0 mul x_1)))))
feynman_III_13_18,success,4,lso,0.9733050203521769,78.82949465648879,21,273.34720063209534,,0.01,(-28.46440499041553 add (((1.168562467734522 add (4.235589267547264 mul x_1)))**2 mul exp(((0.3122597426036568 mul x_0) add ((0.30664275735382795 mul x_2) sub (0.42611827339484515 mul x_3))))))
feynman_III_14_14,success,5,lso,0.9884357254546638,0.8691738646182816,26,288.43212127685547,,0.01,(1.2591727177816583 add (exp(((-1.6012399855396084 mul x_4) add (1.3788101079976511 mul x_1))) mul abs((0.9852771432849002 add (-2.7941493627951517 mul (x_0 mul exp(((-1.4458274958726327 mul x_3) add (1.2561341133852684 mul x_2)))))))))
